date,tc=0_tv=0.1,tc=0.001_tv=0.1,tc=0.0025_tv=0.1,tc=0.005_tv=0.1,tc=0_tv=0.15,tc=0.001_tv=0.15,tc=0.0025_tv=0.15,tc=0.005_tv=0.15,tc=0_tv=0.2,tc=0.001_tv=0.2,tc=0.0025_tv=0.2,tc=0.005_tv=0.2,tc=0_tv=0.25,tc=0.001_tv=0.25,tc=0.0025_tv=0.25,tc=0.005_tv=0.25,tc=0_tv=inf,tc=0.001_tv=inf,tc=0.0025_tv=inf,tc=0.005_tv=inf
2017-06-05,-0.0005709209584636721,-0.0006061962107856145,-0.0006591090892686946,-0.0007472972200740502,-0.0006948933663759593,-0.0007014383971115645,-0.0007112559432153054,-0.0007276185200545404,-0.0006948933663759593,-0.0007014383971116755,-0.0007112559432151944,-0.0007276185200545404,-0.0006948933663759593,-0.0007014383971117866,-0.0007112559432153054,-0.0007276185200545404,-0.0006948933663760704,-0.0007014383971115645,-0.0007112559432153054,-0.0007276185200545404
2017-06-06,-0.0023809276401094426,-0.002446855074501486,-0.0025457421604363484,-0.002710543128585763,-0.002818231373026281,-0.002832718999089767,-0.002854450242764983,-0.002890668461102197,-0.002818231373026281,-0.0028327189990899893,-0.002854450242764872,-0.002890668461102308,-0.002818231373026281,-0.0028327189990899893,-0.002854450242764872,-0.002890668461102308,-0.002818231373026392,-0.0028327189990898782,-0.002854450242764983,-0.002890668461102308
2017-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,-0.013155953026971035,-0.013357131501589792,-0.013658899213517817,-0.014161845400064599,-0.019733929540456607,-0.019921872542515207,-0.020203787045603105,-0.020673644550749715,-0.02430116308397534,-0.024328292556458186,-0.02436898676518251,-0.02443681044638968,-0.02430116308397534,-0.024328292556458186,-0.0243689867651824,-0.02443681044638968,-0.02430116308397534,-0.024328292556458186,-0.02436898676518251,-0.02443681044638968
2017-06-12,-0.019213068553413204,-0.019424016383056797,-0.019740429713381635,-0.020267762826216007,-0.028759040732499797,-0.028961649797244027,-0.029265551603495865,-0.029772023171609874,-0.035392644575785503,-0.03543876757657116,-0.03550795006509355,-0.035623248845547684,-0.035392644575785503,-0.03543876757657116,-0.03550795006509355,-0.03562324884554757,-0.035392644575785503,-0.03543876757657127,-0.03550795006509355,-0.03562324884554757
2017-06-13,-0.01562537327508884,-0.015854920597196842,-0.016199218753664035,-0.016772988145297263,-0.023429876223945434,-0.023660078667335105,-0.024005349757215355,-0.02458071471075951,-0.029070492118087876,-0.029127480815050788,-0.029212959940516203,-0.029355414696642046,-0.029070492118087765,-0.029127480815050788,-0.029212959940516314,-0.029355414696641824,-0.029070492118087876,-0.0291274808150509,-0.029212959940516203,-0.029355414696641824
2017-06-14,-0.01801540623291853,-0.018267964061375763,-0.01864675742006605,-0.01927796400321946,-0.02698650200150443,-0.027250937447147905,-0.02764752715258878,-0.02830834078013289,-0.033120587257898126,-0.03318540741246645,-0.03328263196459258,-0.03344465773959304,-0.033120587257898015,-0.03318540741246645,-0.03328263196459269,-0.03344465773959304,-0.03312058725789824,-0.03318540741246645,-0.03328263196459258,-0.03344465773959293
2017-06-15,-0.022427678197108558,-0.022694685100188794,-0.023095137233469898,-0.02376240221716508,-0.03354444629907383,-0.03383026141191703,-0.03425889743810906,-0.034973059806787,-0.04038686566255223,-0.040455318308750376,-0.0405579906053134,-0.04072909330667129,-0.04038686566255212,-0.040455318308750265,-0.0405579906053134,-0.04072909330667118,-0.04038686566255234,-0.040455318308750376,-0.0405579906053134,-0.04072909330667107
2017-06-16,-0.022645536616032858,-0.022942419482055443,-0.023387654907482847,-0.02412947699581358,-0.03386751776017294,-0.034197628895729415,-0.03469265974975333,-0.03551734900124004,-0.040727121315291215,-0.04079944468576957,-0.04090792202919702,-0.04108869703687468,-0.040727121315291215,-0.04079944468576946,-0.04090792202919713,-0.04108869703687468,-0.040727121315291326,-0.04079944468576957,-0.04090792202919702,-0.041088697036874566
2017-06-19,-0.012294279309090439,-0.012659348414742588,-0.013206788160949778,-0.014118750760125143,-0.018518911459803777,-0.018950705965486314,-0.019598136139763134,-0.02067648914747111,-0.022647554856888852,-0.02273322608042494,-0.02286172166965028,-0.023075850998197645,-0.02264755485688874,-0.02273322608042483,-0.022861721669650392,-0.023075850998197533,-0.022647554856888852,-0.02273322608042505,-0.02286172166965028,-0.023075850998197422
2017-06-20,-0.016218116000733307,-0.016595820962904573,-0.01716219561957344,-0.018105666102028573,-0.02436757380936516,-0.024817789846049543,-0.025492819237857622,-0.02661708280382935,-0.02938645155509112,-0.02948104288162745,-0.029622915576581033,-0.029859331952723944,-0.02938645155509101,-0.02948104288162734,-0.02962291557658092,-0.029859331952723833,-0.02938645155509123,-0.02948104288162745,-0.02962291557658092,-0.029859331952723722
2017-06-21,-0.010708164444180879,-0.011096991716228799,-0.011680035845592962,-0.012651251493388083,-0.01617111152527806,-0.016638507249422285,-0.017339280512517763,-0.018506382161104562,-0.020098597458963696,-0.020198115836634778,-0.020347377501675035,-0.020596104544484573,-0.020098597458963585,-0.020198115836634556,-0.020347377501674924,-0.02059610454448446,-0.020098597458963696,-0.02019811583663489,-0.020347377501674924,-0.02059610454448435
2017-06-22,-0.0120453464874678,-0.012460237699381316,-0.01308233881247678,-0.014118545700597007,-0.018165808554081675,-0.018671917392403148,-0.019430690317574828,-0.020694271549801857,-0.022262125087577744,-0.02236994158461192,-0.0225316472198136,-0.022801105657701548,-0.022262125087577522,-0.022369941584611697,-0.02253164721981349,-0.022801105657701548,-0.022262125087577744,-0.02236994158461203,-0.02253164721981349,-0.022801105657701437
2017-06-23,-0.00936355450593429,-0.009807293977202147,-0.010472623180730056,-0.011580758845493477,-0.014168041471675497,-0.014717532553123136,-0.015541297378132035,-0.016912981425187823,-0.018116852572133357,-0.018227985891494325,-0.018394665496630935,-0.01867241051570301,-0.018116852572133135,-0.018227985891494214,-0.018394665496630713,-0.018672410515702897,-0.018116852572133135,-0.018227985891494547,-0.018394665496630824,-0.018672410515702786
2017-06-26,-0.012326151828594312,-0.012790236076964834,-0.013486046879253588,-0.014644890444242664,-0.01859038500781318,-0.019169757662077513,-0.02003827935285163,-0.021484383729765577,-0.022553319322224485,-0.022668076451926478,-0.022840190113431746,-0.02312698746984465,-0.022553319322224263,-0.022668076451926256,-0.022840190113431635,-0.02312698746984454,-0.022553319322224374,-0.0226680764519267,-0.022840190113431635,-0.02312698746984443
2017-06-27,-0.02033783936025446,-0.02082462720897671,-0.021554449333103576,-0.022769861000703995,-0.030531696186257506,-0.03114346490601716,-0.032060499910203544,-0.03358724465898599,-0.03503716825925407,-0.03515443621953618,-0.035330314657607054,-0.03562338272456633,-0.03503716825925396,-0.03515443621953618,-0.03533031465760694,-0.03562338272456633,-0.03503716825925407,-0.03515443621953662,-0.03533031465760694,-0.03562338272456611
2017-06-28,-0.011248920726818601,-0.011781763032079007,-0.012580586103692615,-0.013910784259096864,-0.017040180102839253,-0.017722113179030163,-0.018744240233469323,-0.020445726982707857,-0.01993249497237448,-0.020058701908557852,-0.020247985205473107,-0.020563385092947972,-0.01993249497237437,-0.02005870190855774,-0.020247985205472996,-0.020563385092947972,-0.01993249497237437,-0.020058701908558074,-0.020247985205472996,-0.02056338509294764
2017-06-29,-0.018447283617853638,-0.01899096969371239,-0.019806031874122998,-0.021163224500681088,-0.027774481646349547,-0.028470919495799274,-0.029514755041060603,-0.03125229303430299,-0.032280908997228464,-0.032409093427858804,-0.03260134158518868,-0.032921679224500955,-0.032280908997228464,-0.03240909342785858,-0.03260134158518879,-0.032921679224500955,-0.032280908997228464,-0.032409093427859026,-0.03260134158518879,-0.03292167922450062
2017-06-30,-0.019000494452471428,-0.01957287533859242,-0.020430919759049426,-0.02185958970156343,-0.028596412574971697,-0.02933534312286923,-0.03044280269049815,-0.032286074470265214,-0.033178885776719125,-0.03331321144765864,-0.033514668382336965,-0.03385034576469936,-0.033178885776719236,-0.03331321144765853,-0.033514668382336965,-0.03385034576469925,-0.033178885776719236,-0.033313211447658864,-0.033514668382336965,-0.03385034576469903
2017-07-03,-0.022427883240897506,-0.023021248549433437,-0.023910721156491177,-0.025391642379040902,-0.033687206829835836,-0.03445639788862953,-0.03560915577087642,-0.037527678629104666,-0.03853355229863109,-0.03867037637636739,-0.038875579406834504,-0.039217496245084194,-0.03853355229863098,-0.03867037637636728,-0.038875579406834504,-0.039217496245084194,-0.03853355229863098,-0.03867037637636761,-0.03887557940683439,-0.03921749624508386
2017-07-05,-0.016260285257309715,-0.016863814886882378,-0.01776851573144589,-0.019274768756734506,-0.02454236411312205,-0.02532835287822255,-0.026506269174827124,-0.0284666211662411,-0.02885066815407178,-0.028997887522805743,-0.02921867834451175,-0.029586561118449817,-0.02885066815407178,-0.028997887522805632,-0.02921867834451186,-0.029586561118449706,-0.028850668154071668,-0.028997887522805965,-0.02921867834451175,-0.029586561118449484
2017-07-06,-0.023010020033416567,-0.0236166394765438,-0.024525962479474805,-0.0260398856532853,-0.03458172751722144,-0.03537037975892243,-0.03655226976269721,-0.038519187370303354,-0.03957911515960233,-0.0397339493830422,-0.039966157655885626,-0.04035305663720723,-0.03957911515960233,-0.0397339493830422,-0.03996615765588585,-0.04035305663720723,-0.03957911515960233,-0.03973394938304253,-0.039966157655885626,-0.04035305663720701
2017-07-07,-0.016938421890863475,-0.017552869383114844,-0.018473921244104963,-0.020007357314448693,-0.025582200536104938,-0.026384218463653464,-0.02758612842949404,-0.029586336583092288,-0.029917134133541246,-0.03007785344815339,-0.030318886308427495,-0.030720484806775805,-0.029917134133541134,-0.03007785344815328,-0.030318886308427606,-0.030720484806775805,-0.029917134133541134,-0.030077853448153724,-0.030318886308427384,-0.030720484806775472
2017-07-10,-0.011324688165023522,-0.011950435363737633,-0.012888414987350938,-0.014450005942786337,-0.017235639874415898,-0.018056108981278407,-0.01928565040649144,-0.021331790372380977,-0.021060957958383142,-0.02122773247313836,-0.021477844862313855,-0.02189456718850069,-0.02106095795838303,-0.02122773247313825,-0.021477844862313966,-0.02189456718850058,-0.02106095795838292,-0.021227732473138694,-0.021477844862313744,-0.021894567188500358
2017-07-11,-0.008830103396325617,-0.009486531566495593,-0.010470461961140431,-0.012108449293641521,-0.013516134125701185,-0.01438309190548459,-0.015682226134932642,-0.017843980924795555,-0.017289725639357822,-0.017462026368940342,-0.017720424770177323,-0.01815094829273134,-0.01728972563935771,-0.01746202636894023,-0.017720424770177434,-0.018150948292731228,-0.0172897256393576,-0.017462026368940564,-0.017720424770177212,-0.018150948292731006
2017-07-12,-0.002380577348097379,-0.0030495341044756152,-0.004052232240516762,-0.005721432197270948,-0.0038875829395004224,-0.004775327238798255,-0.006105587922677347,-0.008319078195364815,-0.007642024362599087,-0.007822762938509809,-0.008093813156395124,-0.008545409837616869,-0.007642024362599087,-0.007822762938509809,-0.008093813156395346,-0.008545409837616758,-0.007642024362598976,-0.007822762938510142,-0.008093813156395124,-0.008545409837616647
2017-07-13,0.0,-0.0002762143952068641,-0.0013302802010191073,-0.003084870366584447,0.0,-0.0007570008391948324,-0.0021074463069366,-0.004354475329616858,-0.003625412017902563,-0.0038165281589237487,-0.0041031379032262505,-0.004580648946116206,-0.003625412017902563,-0.0038165281589236377,-0.0041031379032263615,-0.004580648946116095,-0.003625412017902341,-0.003816528158923971,-0.0041031379032261395,-0.004580648946115984
2017-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-20,-0.0013014666906655536,-0.0013264455041986922,-0.0013639137244984,-0.0014263607583314686,-0.0015978624564917387,-0.0016023541147418552,-0.0016090916021170854,-0.001620320747742321,-0.0015978624564915167,-0.0016023541147417442,-0.0016090916021169743,-0.001620320747742321,-0.0015978624564917387,-0.0016023541147418552,-0.0016090916021170854,-0.001620320747742432,-0.0015978624564915167,-0.0016023541147418552,-0.0016090916021170854,-0.001620320747742432
2017-07-21,-0.0019510354599312496,-0.002008367748997264,-0.0020943631464798163,-0.0022376807126389675,-0.002364614770319129,-0.0023731886879725383,-0.00238604949552379,-0.0024074839909651313,-0.002364614770319018,-0.0023731886879725383,-0.00238604949552379,-0.0024074839909651313,-0.00236461477031924,-0.0023731886879726494,-0.002386049495523901,-0.0024074839909652423,-0.002364614770319018,-0.0023731886879726494,-0.00238604949552379,-0.0024074839909652423
2017-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-27,-0.005620494862761727,-0.005661780425149199,-0.005723708768730407,-0.0058269226746990865,-0.006253067493091846,-0.0062601119288251406,-0.006270678582424805,-0.006288289671757874,-0.006253067493091846,-0.0062601119288250295,-0.006270678582424805,-0.006288289671757874,-0.006253067493091735,-0.0062601119288249185,-0.006270678582424805,-0.006288289671757874,-0.006253067493091846,-0.0062601119288250295,-0.006270678582424805,-0.006288289671757874
2017-07-28,-0.007210496950381229,-0.007280979271650945,-0.007386698197271224,-0.007562884256546054,-0.00796496027191318,-0.007982936650782757,-0.008009900928159563,-0.008054840614649561,-0.00796496027191329,-0.007982936650782646,-0.008009900928159785,-0.008054840614649561,-0.00796496027191318,-0.007982936650782646,-0.008009900928159674,-0.008054840614649672,-0.007964960271913402,-0.007982936650782646,-0.008009900928159563,-0.008054840614649561
2017-07-31,-0.01749750399033745,-0.017696469415911853,-0.017994878643964873,-0.018492123604470834,-0.02084541197934131,-0.020876335410272784,-0.02092271937386625,-0.02100002282576574,-0.02084541197934142,-0.020876335410272673,-0.020922719373866472,-0.02100002282576574,-0.0208454119793412,-0.020876335410272673,-0.020922719373866472,-0.021000022825765963,-0.020845411979341533,-0.020876335410272673,-0.02092271937386636,-0.02100002282576585
2017-08-01,-0.013077416651187113,-0.013302692104562475,-0.013640546897577654,-0.014203482541840673,-0.015498741062943244,-0.01553979394826177,-0.01560137090732061,-0.015703992855514715,-0.015498741062943244,-0.01553979394826177,-0.01560137090732061,-0.015703992855514715,-0.015498741062943133,-0.01553979394826177,-0.015601370907320833,-0.015703992855514937,-0.015498741062943466,-0.015539793948261882,-0.01560137090732061,-0.015703992855514937
2017-08-02,-0.004783981623010192,-0.005026229315066022,-0.00538952906731438,-0.005994837258941232,-0.005267362116008534,-0.005313022944096968,-0.005381511138851325,-0.005495650004116559,-0.005267362116008645,-0.005313022944096968,-0.005381511138851436,-0.00549565000411667,-0.005267362116008534,-0.005313022944096857,-0.005381511138851436,-0.005495650004116781,-0.005267362116008756,-0.005313022944096968,-0.005381511138851436,-0.005495650004116781
2017-08-03,-0.007894670602273113,-0.008156179725555601,-0.008548353575282275,-0.009201737150223543,-0.009024380777757579,-0.00909080930070838,-0.009190445444732243,-0.009356487978235961,-0.009024380777757579,-0.009090809300708491,-0.009190445444732354,-0.009356487978236072,-0.009024380777757468,-0.009090809300708269,-0.009190445444732465,-0.009356487978236183,-0.009024380777757801,-0.00909080930070838,-0.009190445444732465,-0.009356487978236072
2017-08-04,-0.003296467824407623,-0.0035899159349138676,-0.004029967475614016,-0.004763065133223998,-0.003674669969136901,-0.003747975814597404,-0.0038579262678934967,-0.004041154852124862,-0.00367466996913679,-0.003747975814597515,-0.0038579262678936077,-0.004041154852125084,-0.00367466996913679,-0.003747975814597293,-0.0038579262678936077,-0.004041154852125195,-0.003674669969137012,-0.003747975814597515,-0.0038579262678936077,-0.004041154852125195
2017-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-08,-0.0003341552686076943,-0.0003686746029261112,-0.00042045360440368107,-0.0005067519401996678,-0.00039121971273703426,-0.0004001082354481156,-0.000413441019514571,-0.00043566232629210777,-0.00039121971273703426,-0.0004001082354481156,-0.000413441019514571,-0.00043566232629210777,-0.00039121971273703426,-0.0004001082354481156,-0.000413441019514571,-0.00043566232629210777,-0.00039121971273703426,-0.00040010823544800456,-0.000413441019514571,-0.00043566232629210777
2017-08-09,-0.0009916063099120187,-0.0010611748431095247,-0.0011655231012609457,-0.0013394247537948933,-0.0011305446265212904,-0.0011457534454841767,-0.0011685664629570436,-0.0012065875961547734,-0.0011305446265214014,-0.0011457534454841767,-0.0011685664629569326,-0.0012065875961546624,-0.0011305446265214014,-0.0011457534454841767,-0.0011685664629570436,-0.0012065875961547734,-0.0011305446265212904,-0.0011457534454840657,-0.0011685664629570436,-0.0012065875961548844
2017-08-10,-0.016608442591833694,-0.017012710921450624,-0.017619021255119494,-0.018629292736240144,-0.024552541153437968,-0.024737602377071566,-0.0250151842879085,-0.025477794340813542,-0.02936356907554205,-0.029383348928829767,-0.029413018218211406,-0.02946246572572786,-0.02936356907554205,-0.029383348928829767,-0.029413018218211517,-0.02946246572572797,-0.02936356907554194,-0.029383348928829545,-0.029413018218211406,-0.02946246572572797
2017-08-11,-0.01303025609470665,-0.013453228447048993,-0.014087567905948006,-0.015144482860445896,-0.019228619721113338,-0.019440337421281706,-0.019757885743859616,-0.020287057678318066,-0.023173708444774732,-0.023201290736395763,-0.023242663093536398,-0.02331161414139371,-0.02317370844477462,-0.023201290736395874,-0.023242663093536398,-0.023311614141393933,-0.02317370844477462,-0.023201290736395652,-0.023242663093536398,-0.023311614141393933
2017-08-14,-0.00467430451168338,-0.005122659802460294,-0.005795037614874543,-0.00691525371630386,-0.006773407869535508,-0.007020318703311879,-0.007390630051906766,-0.008007669243865645,-0.00809540327812952,-0.008130043297053802,-0.008182001526231053,-0.008268593777132072,-0.00809540327812941,-0.008130043297053913,-0.008182001526231053,-0.008268593777132294,-0.00809540327812952,-0.00813004329705358,-0.008182001526231164,-0.008268593777132072
2017-08-15,-0.0014375440541507523,-0.0019115425620903626,-0.0026223438325118087,-0.003806488767178484,-0.0019285064869779545,-0.0022128303148701844,-0.0026392271287195568,-0.0033496513870872047,-0.0024637587328065758,-0.002501851952131595,-0.002558989545218937,-0.002654212904873887,-0.0024637587328062427,-0.002501851952131706,-0.002558989545219048,-0.0026542129048742202,-0.0024637587328063537,-0.002501851952131484,-0.002558989545219159,-0.002654212904873998
